controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,speed_plan_risk,speed_plan_reason,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,lqr_derivative_alpha,lqr_curvature_alpha,lqr_feedforward_gain,mpc_horizon,mpc_q_y,mpc_q_psi,mpc_r_steer,mpc_r_steer_rate,mpc_kp_long,mpc_ki_long,mpc_kd_long,mpc_max_steer,mpc_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd,pid_max_throttle,pid_max_brake
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,341.96539783105254,-108.21458435058594,15.729907035827637,10.369932660189207,0.4806927573755537,-0.8681591073080228,0.29820886122119505,0.8681591073080228,0.29820886122119505,-0.07179967314004898,0.09823872894048691,0.018128270283341408,0.0,10.85062541756476,1.0,lateral_error_rate,293,288,4.872079372406006,RoadOption.STRAIGHT,-100.94491577148438,23.060110092163086,0.4296890576593797,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.0153978317976,-107.97150421142578,16.183462142944336,10.245957647408106,0.7796677701566548,-0.7304755164615062,0.2740732314730523,0.7304755164615062,0.2740732314730523,-0.14233854413032532,-0.07053887099027634,0.8703752160072327,0.0,11.025625417564761,0.7839803492786181,curvature,294,288,4.359909534454346,RoadOption.STRAIGHT,-99.89862060546875,23.49247932434082,0.3540374395218258,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.06539783254266,-107.72274017333984,16.624881744384766,10.066903115081049,0.5087223024837133,-0.934121296179057,0.3287812847450322,0.934121296179057,0.3287812847450322,-0.07235769182443619,0.06998085230588913,0.024157699197530746,0.0,10.575625417564762,1.0,heading_error,294,289,4.970539569854736,RoadOption.STRAIGHT,-99.89862060546875,23.49247932434082,0.3540374395218258,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.1153978332877,-107.46910858154297,17.055307388305664,9.94551616427792,0.805109253286842,-0.7836116152093466,0.3102502109319336,0.7836116152093466,0.3102502109319336,-0.1824267953634262,-0.11006910353899002,0.8831913471221924,0.0,10.750625417564763,0.9626712799072252,heading_error,295,289,4.474737644195557,RoadOption.STRAIGHT,-98.82262420654297,23.844532012939453,0.2783858213842719,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.1653978340328,-107.210205078125,17.473249435424805,9.763844210868593,0.7917113446869646,-0.9841746778831695,0.3671501789391036,0.9841746778831695,0.3671501789391036,-0.12789274752140045,0.05453404784202576,0.5038065910339355,0.0,10.555555555555557,1.0,heading_error,295,290,5.10072660446167,RoadOption.STRAIGHT,-98.82262420654297,23.844532012939453,0.2783858213842719,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.21539783477783,-106.94427490234375,17.878250122070312,9.65741657512529,0.898138980430268,-0.8257361466727893,0.34597691642951034,0.8257361466727893,0.34597691642951034,-0.24437248706817627,-0.11647973954677582,0.711902916431427,0.0,10.555555555555557,1.0,heading_error,295,290,4.621380805969238,RoadOption.STRAIGHT,-98.82262420654297,23.844532012939453,0.2783858213842719,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.2653978355229,-106.66968536376953,18.270858764648438,9.550698662028315,1.0048568935272417,-0.6823988904024316,0.32151378444631495,0.6823988904024316,0.32151378444631495,-0.3649638593196869,-0.12059137225151062,0.7767844200134277,0.0,10.555555555555557,1.0,heading_error,296,290,4.14639139175415,RoadOption.STRAIGHT,-97.72309875488281,24.114253997802734,0.20273393693060904,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.31539783626795,-106.37971496582031,18.646286010742188,9.471284784084792,1.0842707714707647,-0.8776942726641039,0.36272986416179,0.8776942726641039,0.36272986416179,-0.27121034264564514,0.09375351667404175,0.792210042476654,0.0,10.555555555555557,1.0,heading_error,296,291,4.79052734375,RoadOption.STRAIGHT,-97.72309875488281,24.114253997802734,0.20273393693060904,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.365397837013,-106.07306671142578,19.00697898864746,9.504793767298914,1.0507617882566436,-0.7444895072060409,0.32191352492593595,0.7444895072060409,0.32191352492593595,-0.2924763560295105,-0.021266013383865356,0.6371225714683533,0.0,10.555555555555557,1.0,heading_error,297,291,4.319775104522705,RoadOption.STRAIGHT,-96.6063461303711,24.30010414123535,0.12708231879305515,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.41539783775806,-105.74919891357422,19.35635757446289,9.583188810971375,0.9723667445841819,-0.9578526787057997,0.35446534292997445,0.9578526787057997,0.35446534292997445,-0.1347438246011734,0.1577325314283371,0.5367084741592407,0.0,10.555555555555557,1.0,heading_error,297,292,4.958878040313721,RoadOption.STRAIGHT,-96.6063461303711,24.30010414123535,0.12708231879305515,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.4653978385031,-105.41155242919922,19.69967269897461,9.686220250834706,0.8693353047208507,-0.8209051896068809,0.3161339327282455,0.8209051896068809,0.3161339327282455,-0.1500927358865738,-0.01534891128540039,0.4457606077194214,0.0,10.555555555555557,1.0,heading_error,298,292,4.479702472686768,RoadOption.STRAIGHT,-95.47872924804688,24.401020050048828,0.051430434339392234,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.5153978392482,-105.06320190429688,20.039894104003906,9.783376356597007,0.7721791989585505,-1.0300350597589694,0.3611396906749036,1.0300350597589694,0.3611396906749036,-0.038515351712703705,0.11157738417387009,0.3949034512042999,0.0,10.555555555555557,1.0,heading_error,298,293,5.107052803039551,RoadOption.STRAIGHT,-95.47872924804688,24.401020050048828,0.051430434339392234,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.56539783999324,-104.70812225341797,20.37837791442871,9.833011441090326,0.7225441144652311,-0.8702429824880364,0.33932227607664744,0.8702429824880364,0.33932227607664744,-0.14888763427734375,-0.11037228256464005,0.4225088953971863,0.0,10.555555555555557,1.0,heading_error,298,293,4.620975494384766,RoadOption.STRAIGHT,-95.47872924804688,24.401020050048828,0.051430434339392234,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.6153978407383,-104.34635162353516,20.71292495727539,9.866631923721297,0.6889236318342604,-0.7168171847722828,0.3217635889565642,0.7168171847722828,0.3217635889565642,-0.19168031215667725,-0.042792677879333496,0.42189857363700867,0.0,10.555555555555557,1.0,heading_error,299,293,4.132680416107178,RoadOption.STRAIGHT,-94.39392852783203,24.42174530029297,0.002778742281388677,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.66539784148335,-103.97396087646484,21.035297393798828,9.85152435314356,0.704031202411997,-0.8919188639737576,0.3742706727456482,0.8919188639737576,0.3742706727456482,-0.14805543422698975,0.0436248779296875,0.48978880047798157,0.0,10.555555555555557,1.0,heading_error,299,294,4.758796691894531,RoadOption.STRAIGHT,-94.39392852783203,24.42174530029297,0.002778742281388677,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.7153978422284,-103.59254455566406,21.34755516052246,9.877022715188199,0.6785328403673585,-0.731259459713125,0.3490334929916217,0.731259459713125,0.3490334929916217,-0.22265923023223877,-0.07460379600524902,0.4261019229888916,0.0,10.555555555555557,1.0,heading_error,300,294,4.271507740020752,RoadOption.STRAIGHT,-93.39393615722656,24.424524307250977,0.002778742281388677,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.76539784297347,-103.20195770263672,21.64801788330078,9.857246085572134,0.6983094699834229,-0.9084906877772434,0.3967507484021433,0.9084906877772434,0.3967507484021433,-0.16710016131401062,0.05555906891822815,0.49264705181121826,0.0,10.555555555555557,1.0,heading_error,300,295,4.899310111999512,RoadOption.STRAIGHT,-93.39393615722656,24.424524307250977,0.002778742281388677,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.81539784371853,-102.80229949951172,21.936777114868164,9.881973581832007,0.6735819737235502,-0.7406762701530432,0.3673968542350723,0.7406762701530432,0.3673968542350723,-0.27241799235343933,-0.10531783103942871,0.42447617650032043,0.0,10.555555555555557,1.0,heading_error,301,295,4.4133148193359375,RoadOption.STRAIGHT,-92.39393615722656,24.427303314208984,0.002778742281388677,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.8653978444636,-102.39348602294922,22.211681365966797,9.851934746205712,0.7036208093498448,-0.9232342465251497,0.41118335045566434,0.9232342465251497,0.41118335045566434,-0.20328539609909058,0.06913259625434875,0.5082190632820129,0.0,10.555555555555557,1.0,heading_error,301,296,5.0430450439453125,RoadOption.STRAIGHT,-92.39393615722656,24.427303314208984,0.002778742281388677,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.91539784520864,-101.97512817382812,22.47121238708496,9.869031852601207,0.6865237029543501,-0.7532540080966036,0.37665966140150386,0.7532540080966036,0.37665966140150386,-0.2923801839351654,-0.08909478783607483,0.44139769673347473,0.0,10.555555555555557,1.0,heading_error,302,296,4.558436393737793,RoadOption.STRAIGHT,-91.3939437866211,24.430082321166992,0.002778742281388677,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,342.9653978459537,-101.54764556884766,22.714223861694336,9.837671299012033,0.717884256543524,-0.9468286616186344,0.41531278146291406,0.9468286616186344,0.41531278146291406,-0.19037753343582153,0.10200265049934387,0.5183632373809814,0.0,10.555555555555557,1.0,heading_error,302,297,5.189553260803223,RoadOption.STRAIGHT,-91.3939437866211,24.430082321166992,0.002778742281388677,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.01539784669876,-101.11137390136719,22.94148063659668,9.869890224622354,0.6856653309332028,-0.7766978110812263,0.37789087406296096,0.7766978110812263,0.37789087406296096,-0.2649596035480499,-0.0745820701122284,0.4227364957332611,0.0,10.555555555555557,1.0,heading_error,303,297,4.705436706542969,RoadOption.STRAIGHT,-90.393798828125,24.432861328125,0.002778742281388677,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.0653978474438,-100.66706085205078,23.15321159362793,9.851458158554312,0.7040973970012452,-0.9794380092666722,0.4164102701481358,0.9794380092666722,0.4164102701481358,-0.14889879524707794,0.11606080830097198,0.49457693099975586,0.0,10.555555555555557,1.0,heading_error,303,298,5.336273670196533,RoadOption.STRAIGHT,-90.393798828125,24.432861328125,0.002778742281388677,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.1153978481889,-100.21548461914062,23.351160049438477,9.892554764097394,0.6630007914581633,-0.8049658160077227,0.3816376754005937,0.8049658160077227,0.3816376754005937,-0.23479779064655304,-0.0858989953994751,0.39848455786705017,0.0,10.555555555555557,1.0,heading_error,304,298,4.8517069816589355,RoadOption.STRAIGHT,-89.39380645751953,24.435638427734375,0.002778742281388677,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.16539784893394,-99.75760650634766,23.535491943359375,9.875036917082404,0.6805186384731527,-0.8713456757712957,0.3975398763226474,0.8713456757712957,0.3975398763226474,-0.21817001700401306,0.016627773642539978,0.4793325960636139,0.0,10.555555555555557,1.0,heading_error,304,299,5.436404228210449,RoadOption.STRAIGHT,-89.39380645751953,24.435638427734375,0.002778742281388677,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.215397849679,-99.29340362548828,23.702035903930664,9.880183026777113,0.6753725287784444,-0.7060922566887958,0.36274980458045203,0.7060922566887958,0.36274980458045203,-0.3097953200340271,-0.09162530303001404,0.4490481913089752,0.0,10.555555555555557,1.0,heading_error,305,299,4.952054500579834,RoadOption.STRAIGHT,-88.39380645751953,24.438417434692383,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.26539785042405,-98.82383728027344,23.84845733642578,9.836686346516018,0.7188692090395392,-0.560976470385148,0.3244961253930403,0.560976470385148,0.3244961253930403,-0.384777694940567,-0.07498237490653992,0.5335175395011902,0.0,10.555555555555557,1.0,heading_error,305,300,5.460373878479004,RoadOption.STRAIGHT,-88.39380645751953,24.438417434692383,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.3153978511691,-98.35011291503906,23.968029022216797,9.772060310642388,0.9584952449131698,-0.4427216024541392,0.27841118799365505,0.4427216024541392,0.27841118799365505,-0.3992120325565338,-0.014434337615966797,0.9126483798027039,0.0,10.730555555555558,0.6586310068766287,heading_error,306,300,4.977155685424805,RoadOption.STRAIGHT,-87.39381408691406,24.44119644165039,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.36539785191417,-97.87306213378906,24.058610916137695,9.735597172943727,1.1699583826118314,-0.35346591523690546,0.22531729330312888,0.35346591523690546,0.22531729330312888,-0.3451031446456909,0.054108887910842896,1.0,0.0,10.905555555555559,0.151621659596762,heading_error,306,301,5.491517066955566,RoadOption.STRAIGHT,-87.39381408691406,24.44119644165039,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.4153978526592,-97.39021301269531,24.123098373413086,9.818454569761478,1.2621009857940813,-0.2903204184700229,0.1700879595372795,0.2903204184700229,0.1700879595372795,-0.23976440727710724,0.10533873736858368,0.9178317189216614,0.0,11.08055555555556,0.0,hold,306,301,5.005529403686523,RoadOption.STRAIGHT,-87.39381408691406,24.44119644165039,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.4653978534043,-96.89761352539062,24.168094635009766,9.990574185103757,1.2649813704518031,-0.24669313585213842,0.11958558690350918,0.24669313585213842,0.11958558690350918,-0.11618677526712418,0.12357763200998306,0.8124452829360962,0.0,11.25555555555556,0.0,hold,307,301,4.5111308097839355,RoadOption.STRAIGHT,-86.39381408691406,24.4439754486084,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.51539785414934,-96.39241027832031,24.20186996459961,10.239935261846808,1.1906202937087524,-0.2143220431992733,0.08062746831825773,0.2143220431992733,0.08062746831825773,-0.012589285150170326,0.10359749011695385,0.6751388907432556,0.0,11.43055555555556,0.0,hold,307,302,5.003673553466797,RoadOption.STRAIGHT,-86.39381408691406,24.4439754486084,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.5653978548944,-95.87516021728516,24.232826232910156,10.450325840059108,1.1552297154964535,-0.18480319716662935,0.05762137673458012,0.18480319716662935,0.05762137673458012,0.04067077487707138,0.05326006002724171,0.7006691098213196,0.0,11.605555555555561,0.0,none,308,302,4.485556125640869,RoadOption.STRAIGHT,-85.3938217163086,24.446752548217773,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.61539785563946,-95.34756469726562,24.265995025634766,10.652099861025844,1.128455694529718,-0.1531004373110093,0.049771280819083774,0.1531004373110093,0.049771280819083774,0.0350499153137207,-0.0056208595633506775,0.6949446201324463,0.0,11.780555555555562,0.0,none,309,303,4.956575870513916,RoadOption.STRAIGHT,-84.3938217163086,24.44953155517578,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.6653978563845,-94.81087493896484,24.30097198486328,10.821266343963638,1.1342892115919252,-0.11961330510479183,0.05026854709006123,0.11961330510479183,0.05026854709006123,-0.008353112265467644,-0.04340302757918835,0.7375737428665161,0.0,11.955555555555563,0.0,none,309,304,5.4187421798706055,RoadOption.STRAIGHT,-84.3938217163086,24.44953155517578,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.7153978571296,-94.26553344726562,24.334020614624023,10.996836978516718,1.1337185770388452,-0.08808016444561317,0.05118598111845829,0.08808016444561317,0.05118598111845829,-0.056566573679447174,-0.04821346141397953,0.7295463681221008,0.0,12.130555555555564,0.0,none,310,304,4.872786998748779,RoadOption.STRAIGHT,-83.39382934570312,24.45231056213379,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.76539785787463,-93.71186065673828,24.36165428161621,11.149246153066054,1.1563094024895104,-0.061986547961048265,0.04781139009275215,0.061986547961048265,0.04781139009275215,-0.08512359857559204,-0.028557024896144867,0.7708946466445923,0.0,12.305555555555564,0.0,none,310,305,5.318608283996582,RoadOption.STRAIGHT,-83.39382934570312,24.45231056213379,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.8153978586197,-93.14970397949219,24.38102149963379,11.320642550112481,1.1599130054430837,-0.04418136709475864,0.038445410401215074,0.04418136709475864,0.038445410401215074,-0.08164948970079422,0.003474108874797821,0.7502721548080444,0.0,12.480555555555565,0.0,none,311,305,4.75624418258667,RoadOption.STRAIGHT,-82.39382934570312,24.455089569091797,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.86539785936475,-92.57882690429688,24.392414093017578,11.488466190704667,1.1670893648508986,-0.03437550938735929,0.02544418669339521,0.03437550938735929,0.02544418669339521,-0.052141353487968445,0.029508136212825775,0.758865237236023,0.0,12.655555555555566,0.0,none,311,306,5.185242652893066,RoadOption.STRAIGHT,-82.39382934570312,24.455089569091797,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
mpc,ground_truth,curvy,3000.0,0.05,0.1,1.0,343.9153978601098,-91.99886322021484,24.398290634155273,11.676115429094772,1.1544401264607949,-0.030110430413043815,0.012845017086393185,0.030110430413043815,0.012845017086393185,-0.01332052517682314,0.038820828311145306,0.7274850010871887,0.0,12.830555555555566,0.0,none,312,306,4.605249404907227,RoadOption.STRAIGHT,-81.39383697509766,24.457866668701172,0.0027785214782865796,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.45,0.01,0.1,1.0,0.28
